2016-01,814.9,,
2016-02,857.567934,,
2016-03,911.545769,,
2016-04,930.235407,,
2016-05,855.229342,,
2016-06,853.061884,,
2016-07,944.412076,,
2016-08,984.314042,,
2016-09,1005.451137,,
2016-10,1059.462957,,
2016-11,1017.002339,,
2016-12,995.679399,,
2017-01,1020.710193,,
2017-02,999.201513,,
2017-03,1070.655568,,
2017-04,1159.456669,,
2017-05,1162.802849,,
2017-06,1186.425614,,
2017-07,1130.553567,,
2017-08,1125.618643,,
2017-09,1260.807861,,
2017-10,1276.388312,,
2017-11,1334.038091,,
2017-12,1299.463264,,
2018-01,1306.670323,,
2018-02,1310.139894,,
2018-03,1289.144897,,
2018-04,1388.867837,,
2018-05,1425.380918,,
2018-06,1477.797862,,
2018-07,1472.297509,,
2018-08,1524.663474,,
2018-09,1456.408926,,
2018-10,1448.733303,,
2018-11,1563.385346,,
2018-12,1566.338998,,
2019-01,1646.179914,,
2019-02,1578.955952,,
2019-03,1575.609906,,
2019-04,1613.790723,,
2019-05,1660.438134,,
2019-06,1705.141048,,
2019-07,1758.246414,,
2019-08,1783.082002,,
2019-09,1740.188852,,
2019-10,1740.658617,,
2019-11,1746.266829,,
2019-12,1828.749358,,
2020-01,1871.599549,,
2020-02,1866.644163,,
2020-03,1952.908675,,
2020-04,1919.352402,,
2020-05,1889.343632,,
2020-06,1931.801613,,
2020-07,1987.529906,,
2020-08,2050.341506,,
2020-09,2051.148769,,
2020-10,2083.911412,,
2020-11,2086.936097,,
2020-12,2087.060643,,
2021-01,2053.612527,,
2021-02,2111.268629,,
2021-03,2149.971552,,
2021-04,2196.126046,,
2021-05,2266.581484,,
2021-06,2263.689006,,
2021-07,2204.651912,,
2021-08,2253.780691,,
2021-09,2288.445977,,
2021-10,2324.046486,,
2021-11,2397.390543,,
2021-12,2436.489804,,
2022-01,2368.020348,,
2022-02,2403.753153,,
2022-03,2301.872278,,
2022-04,2463.366074,,
2022-05,2505.57572,,
2022-06,2530.943786,,
2022-07,2540.498879,,
2022-08,2455.82842,,
2022-09,2501.294729,,
2022-10,2548.997514,,
2022-11,2644.336821,,
2022-12,2761.435792,,
2023-01,2708.363748,,
2023-02,2631.165356,,
2023-03,2883.461968,,
2023-04,2693.805396,,
2023-05,2889.363136,,
2023-06,2967.727068,,
2023-07,3137.899314,,
2023-08,3219.070398,,
2023-09,3249.297856,,
2023-10,3357.075304,,
2023-11,3374.333672,,
2023-12,3611.37869,,
2024-01,3562.945114,,
2024-02,3521.647144,,
2024-03,3700.12891,,
2024-04,3402.300378,,
2024-05,3674.74517,,
2024-06,3736.236426,,
2024-07,3897.6429,,
2024-08,3991.164676,,
2024-09,3937.428376,,
2024-10,4034.36614,,
2024-11,3998.905226,,
